YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03,WV07,WV20
2006,5,27,,,-6.0,142.0,85.0,33.0,26.0,,524.0,,758.0,,,62.0,54.0,71.0,0.0,0.0,,46.04,37.94,,,,290.0,190.0,,,0.0,,58.0,98.0,,,999.0,,,,,,,999.0,,,,999.0,,,1.0,,999.0,,,,,,,
2006,5,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,,,0.0,,-999.0,,,,,,,
2006,5,30,,,6.0,152.0,108.0,44.0,42.0,,2300.0,,1848.0,0.0,,61.0,36.0,76.0,0.0,0.0,,57.02,37.04,,,,260.0,150.0,,,0.0,,94.0,130.0,,,9999.0,,,,,,,9999.0,,,,9999.0,,,1.0,,9999.0,,,,,,,
2006,5,31,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,,,,,-99.0,,,,,,,
2006,6,1,,,61.0,10122.0,10075.0,83.0,23.0,,1431.0,,1324.0,5.0,,75.0,57.0,93.0,0.0,0.0,,57.92,44.06,,,,300.0,280.0,,,0.0,,54.0,67.0,,,-9999.0,,,,,,,,,,,-9999.0,,,1.0,,,,,,,,,
2006,6,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,,,,,,,,
2006,6,3,,,56.0,71.0,20.0,94.0,31.0,,113.0,,112.0,0.0,,64.0,43.0,93.0,0.0,0.0,,64.94,42.980000000000004,,,,250.0,270.0,,,0.0,,63.0,72.0,,,999.0,,,,,,,,,,,999.0,,,999.0,,,,,,,,,
2006,6,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,-999.0,,,-999.0,,,,,,,,,
2006,6,6,,,-44.0,129.0,85.0,50.0,43.0,,257.0,,257.0,0.0,,31.0,24.0,66.0,0.0,0.0,,60.980000000000004,44.06,,,,20.0,10.0,,,0.0,,80.0,103.0,,,9999.0,,,,,,,,,,,9999.0,,,9999.0,,,,,,,,,
2006,6,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,,-99.0,,,-99.0,,,,,,,,,
2006,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,99.0,,,,,,,,,
2006,6,9,,,6.0,10139.0,10088.0,72.0,48.0,,2348.0,,1819.0,0.0,,44.0,28.0,61.0,0.0,0.0,,64.94,42.08,,,,160.0,150.0,,,0.0,,94.0,130.0,,,-9999.0,,,,,,,,,,,-9999.0,,,-9999.0,,,,,,,,,
2006,6,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,,,,,,,,
2006,6,11,,,28.0,179.0,129.0,78.0,68.0,,423.0,,420.0,,,56.0,39.0,71.0,0.0,0.0,,60.980000000000004,48.92,,,,150.0,140.0,,,0.0,,116.0,161.0,,,999.0,,,,,,,,,,,999.0,,,1.0,,,,,,,,,
2006,6,12,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,,,,,,,,
2006,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
2006,6,14,,,44.0,115.0,64.0,83.0,28.0,,1129.0,,1106.0,,,62.0,51.0,71.0,0.0,0.0,,57.02,48.02,,,,160.0,150.0,,,0.0,,94.0,125.0,,,9999.0,,,,,,,,,,,9999.0,,,1.0,,,,,,,,,
2006,6,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,,,,,,,,
2006,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,99.0,,,,,,,,,
2006,6,17,,,56.0,10176.0,10129.0,83.0,26.0,,1412.0,,1353.0,5.0,,68.0,57.0,80.0,0.0,0.0,,55.94,48.02,,,,170.0,170.0,,,0.0,,80.0,107.0,,,-9999.0,,,,,,,,,,,-9999.0,,,1.0,,,,,,,,,
2006,6,18,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,,-9.0,,,0.0,,,,,,,,,
2006,6,19,,,78.0,132.0,81.0,100.0,22.0,,144.0,,346.0,36.0,,78.0,62.0,90.0,0.0,0.0,,57.92,48.92,,,,150.0,160.0,,,0.0,,72.0,107.0,,,999.0,,,,,,,,,,,999.0,,,1.0,,,,,,,,,
2006,6,20,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,,,,,,,,
2006,6,22,,,78.0,78.0,27.0,106.0,22.0,,8.0,,350.0,0.0,,68.0,54.0,83.0,0.0,0.0,,66.02,51.08,,,,160.0,180.0,,,0.0,,67.0,89.0,,,9999.0,,,,,,,,,,,9999.0,,,9999.0,,,,,,,,,
2006,6,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,,,,,,,,
2006,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,,,,,,,,
2006,6,25,,,94.0,10017.0,9963.0,111.0,34.0,,2348.0,,2324.0,137.0,,79.0,62.0,96.0,0.0,0.0,,60.980000000000004,50.0,,,,160.0,170.0,,,0.0,,67.0,107.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
2006,6,26,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
2006,6,27,,,78.0,71.0,20.0,111.0,41.0,,606.0,,629.0,,,65.0,52.0,92.0,0.0,0.0,,66.02,51.98,,,,160.0,170.0,,,0.0,,107.0,148.0,,,999.0,,,,,,,,,,,999.0,,,1.0,,,,,,,,,
2006,6,28,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,-999.0,,,0.0,,,,,,,,,
2006,6,30,,,50.0,142.0,91.0,89.0,52.0,,2324.0,,2343.0,,,62.0,50.0,80.0,0.0,0.0,,60.980000000000004,46.94,,,,160.0,170.0,,,0.0,,103.0,139.0,,,9999.0,,,,,,,,,,,9999.0,,,1.0,,,,,,,,,
2006,6,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,,,,,,,,
2006,7,1,,,94.0,10244.0,10193.0,111.0,17.0,,1738.0,,1901.0,3.0,,77.0,56.0,93.0,0.0,0.0,,62.959999999999994,50.0,,,,300.0,320.0,,,0.0,,40.0,63.0,,,1.0,,,,,,,-9999.0,,,,1.0,-9999.0,,1.0,,,,,,,,,
2006,7,2,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,,,,,,,,-9.0,,,,,-9.0,,0.0,,,,,,,,,
2006,7,3,,,83.0,207.0,152.0,117.0,22.0,,229.0,,907.0,,,66.0,44.0,90.0,0.0,0.0,,69.98,46.04,,,,250.0,360.0,,,0.0,,45.0,89.0,,,999.0,,,,,,,999.0,,,,999.0,999.0,,1.0,,,,,,,,,
2006,7,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,-999.0,,0.0,,,,,,,,,
2006,7,6,,,94.0,217.0,169.0,111.0,31.0,,2359.0,,1226.0,0.0,,75.0,65.0,86.0,0.0,0.0,,62.959999999999994,48.92,,,,230.0,260.0,,,0.0,,54.0,72.0,,,9999.0,,,,,,,9999.0,,,,9999.0,9999.0,,9999.0,,,,,,,,,
2006,7,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,-99.0,,-99.0,,,,,,,,,
2006,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,99.0,99.0,,99.0,,,,,,,,,
2006,7,9,,,106.0,10146.0,10091.0,117.0,27.0,,2349.0,,2136.0,0.0,,85.0,72.0,93.0,0.0,0.0,,62.059999999999995,51.98,,,,250.0,240.0,,,0.0,,67.0,94.0,,,1.0,,,,,,,-9999.0,,,,1.0,1.0,,1.0,,,,,,,,,
2006,7,10,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,,,,,,,,-9.0,,,,,,,0.0,,,,,,,,,
2006,7,11,,,94.0,156.0,105.0,117.0,37.0,,856.0,,425.0,,,77.0,62.0,93.0,0.0,0.0,,60.980000000000004,53.06,,,,200.0,190.0,,,0.0,,80.0,112.0,,,999.0,,,,,,,999.0,,,,999.0,1.0,,1.0,,,,,,,,,
2006,7,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,,,0.0,,,,,,,,,
2006,7,14,,,106.0,142.0,91.0,133.0,25.0,,2204.0,,2237.0,,,69.0,53.0,87.0,0.0,0.0,,69.98,55.04,,,,160.0,180.0,,,0.0,,98.0,139.0,,,9999.0,,,,,,,9999.0,,,,9999.0,9999.0,,1.0,,,,,,,,,
2006,7,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,-99.0,,0.0,,,,,,,,,
2006,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,99.0,99.0,,,,,,,,,,,
2006,7,17,,,72.0,10068.0,10014.0,117.0,42.0,,56.0,,22.0,0.0,,55.0,45.0,65.0,0.0,0.0,,68.0,51.98,,,,150.0,170.0,,,0.0,,103.0,143.0,,,-9999.0,,,,,,,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,,,,,,,
2006,7,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,-9.0,,-9.0,,,,,,,,,
2006,7,19,,,83.0,54.0,3.0,117.0,28.0,,5.0,,415.0,0.0,,61.0,51.0,72.0,0.0,0.0,,69.08,51.98,,,,190.0,180.0,,,0.0,,58.0,103.0,,,999.0,,,,,,,999.0,,,,999.0,999.0,,999.0,,,,,,,,,
2006,7,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,-999.0,,-999.0,,,,,,,,,
2006,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,9.0,,,,,,,,,
2006,7,22,,,89.0,81.0,30.0,117.0,35.0,,1723.0,,1825.0,91.0,,69.0,52.0,93.0,0.0,0.0,,64.04,53.06,,,,260.0,230.0,,,0.0,,76.0,125.0,,,1.0,,,,,,,9999.0,,,,1.0,9999.0,,1.0,,,,,,,,,
2006,7,23,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,0.0,,,,,,,,,
2006,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,
2006,7,25,,,72.0,10207.0,10156.0,106.0,60.0,,1545.0,,1559.0,0.0,,65.0,56.0,86.0,0.0,0.0,,62.059999999999995,51.08,,,,150.0,180.0,,,0.0,,94.0,143.0,,,-9999.0,,,,,,,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,,,,,,,
2006,7,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,-9.0,,,,,,,,,,,
2006,7,27,,,72.0,207.0,156.0,106.0,52.0,,613.0,,443.0,0.0,,64.0,52.0,83.0,0.0,0.0,,62.959999999999994,51.08,,,,160.0,160.0,,,0.0,,94.0,125.0,,,999.0,,,,,,,999.0,,,,999.0,999.0,,1.0,,,,,,,,,
2006,7,28,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,-999.0,,,,,,,,,,,
2006,7,30,,,56.0,132.0,85.0,106.0,38.0,,2.0,,2156.0,0.0,,54.0,37.0,83.0,0.0,0.0,,66.92,48.02,,,,160.0,170.0,,,0.0,,94.0,130.0,,,9999.0,,,,,,,9999.0,,,,9999.0,9999.0,,9999.0,,,,,,,,,
2006,7,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,-99.0,,,,,,,,,,,
2006,8,1,,,89.0,10102.0,10047.0,111.0,29.0,,1534.0,,517.0,0.0,,74.0,62.0,89.0,0.0,0.0,,60.980000000000004,50.0,,,,300.0,180.0,,,0.0,,58.0,103.0,,,-9999.0,,,-9999.0,-9999.0,,,,,,,-9999.0,,,1.0,,-9999.0,,,,,,,
2006,8,2,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,-9.0,-9.0,,,,,,,-9.0,,,0.0,,-9.0,,,,,,,
2006,8,3,,,78.0,146.0,98.0,106.0,38.0,,832.0,,47.0,,,71.0,60.0,93.0,0.0,0.0,,60.08,48.92,,,,150.0,150.0,,,0.0,,94.0,116.0,,,999.0,,,999.0,999.0,,,,,,,999.0,,,1.0,,999.0,,,,,,,
2006,8,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,-999.0,-999.0,,,,,,,-999.0,,,0.0,,-999.0,,,,,,,
2006,8,6,,,83.0,61.0,3.0,100.0,19.0,,1315.0,,2307.0,10.0,,76.0,62.0,86.0,0.0,0.0,,60.08,51.08,,,,190.0,170.0,,,0.0,,45.0,80.0,,,9999.0,,,9999.0,9999.0,,,,,,,9999.0,,,1.0,,9999.0,,,,,,,
2006,8,7,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,-99.0,-99.0,,,,,,,-99.0,,,0.0,,-99.0,,,,,,,
2006,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,,,,,,99.0,,,,,99.0,,,,,,,
2006,8,9,,,94.0,10135.0,10085.0,117.0,27.0,,2044.0,,2222.0,0.0,,73.0,56.0,93.0,0.0,0.0,,66.92,48.02,,,,240.0,170.0,,,0.0,,54.0,98.0,,,-9999.0,,,-9999.0,-9999.0,,,,,,,-9999.0,,,-9999.0,,-9999.0,,,,,,,
2006,8,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,-9.0,-9.0,,,,,,,-9.0,,,-9.0,,-9.0,,,,,,,
2006,8,11,,,94.0,139.0,91.0,128.0,34.0,,27.0,,107.0,0.0,,63.0,42.0,93.0,0.0,0.0,,69.08,53.96,,,,240.0,170.0,,,0.0,,63.0,103.0,,,999.0,,,999.0,999.0,,,,,,,999.0,,,999.0,,999.0,,,,,,,
2006,8,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,-999.0,-999.0,,,,,,,-999.0,,,-999.0,,-999.0,,,,,,,
2006,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
2006,8,14,,,100.0,135.0,85.0,122.0,42.0,,2213.0,,2351.0,,,73.0,62.0,89.0,0.0,0.0,,62.059999999999995,51.98,,,,160.0,160.0,,,0.0,,98.0,148.0,,,9999.0,,,9999.0,9999.0,,,,,,,9999.0,,,1.0,,9999.0,,,,,,,
2006,8,15,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-99.0,,,-99.0,-99.0,,,,,,,-99.0,,,0.0,,-99.0,,,,,,,
2006,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,,,,,,99.0,,,,,99.0,,,,,,,
2006,8,17,,,106.0,10071.0,10020.0,117.0,26.0,,2352.0,,2351.0,117.0,,85.0,64.0,90.0,0.0,0.0,,59.0,53.06,,,,160.0,170.0,,,0.0,,63.0,80.0,,,1.0,,,-9999.0,-9999.0,,,,,,,1.0,,,1.0,,-9999.0,,,,,,,
2006,8,18,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,0.0,,,-9.0,-9.0,,,,,,,,,,0.0,,-9.0,,,,,,,
2006,8,19,,,106.0,88.0,41.0,122.0,36.0,,144.0,,232.0,36.0,,82.0,67.0,93.0,0.0,0.0,,62.059999999999995,53.06,,,,150.0,170.0,,,0.0,,72.0,112.0,,,1.0,,,999.0,999.0,,,,,,,1.0,,,1.0,,999.0,,,,,,,
2006,8,20,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,-999.0,-999.0,,,,,,,,,,0.0,,-999.0,,,,,,,
2006,8,22,,,100.0,142.0,95.0,111.0,22.0,,809.0,,158.0,102.0,,89.0,74.0,93.0,0.0,0.0,,55.94,51.98,,,,190.0,200.0,,,0.0,,54.0,94.0,,,1.0,,,9999.0,9999.0,,,,,,,9999.0,,,1.0,,9999.0,,,,,,,
2006,8,23,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,-99.0,-99.0,,,,,,,,,,0.0,,-99.0,,,,,,,
2006,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,99.0,,,,,,,
2006,8,25,,,100.0,10132.0,10081.0,111.0,23.0,,2356.0,,2255.0,64.0,,83.0,65.0,92.0,0.0,0.0,,60.08,50.0,,,,160.0,170.0,,,0.0,,54.0,89.0,,,1.0,,,-9999.0,-9999.0,,,,,,,-9999.0,,,1.0,,-9999.0,,,,,,,
2006,8,26,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,,,,-9.0,-9.0,,,,,,,,,,0.0,,-9.0,,,,,,,
2006,8,27,,,106.0,139.0,91.0,117.0,38.0,,338.0,,520.0,36.0,,85.0,70.0,93.0,0.0,0.0,,60.08,53.06,,,,160.0,180.0,,,0.0,,72.0,107.0,,,1.0,,,999.0,999.0,,,,,,,1.0,,,1.0,,999.0,,,,,,,
2006,8,28,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,-999.0,-999.0,,,,,,,,,,0.0,,-999.0,,,,,,,
2006,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,9.0,,,,,,,
2006,8,30,,,67.0,61.0,7.0,94.0,66.0,,2.0,,903.0,206.0,,73.0,62.0,86.0,0.0,0.0,,57.02,48.92,,,,160.0,160.0,,,0.0,,116.0,165.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,
2006,8,31,,,,,,,,,,,,,,,,,,0.0,,,32.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,
2006,9,1,,,78.0,10051.0,9997.0,100.0,23.0,,2325.0,,2324.0,0.0,,72.0,52.0,93.0,0.0,0.0,,62.059999999999995,46.94,,,,150.0,170.0,,,0.0,,67.0,112.0,,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,-9999.0,,,,,
2006,9,2,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,,,0.0,,,,-9.0,,,,,
2006,9,3,,,83.0,122.0,75.0,100.0,29.0,,339.0,,221.0,8.0,,82.0,72.0,89.0,0.0,0.0,,57.02,51.08,,,,180.0,170.0,,,0.0,,63.0,112.0,,,999.0,,,,,,,999.0,,,,999.0,,,1.0,,,,999.0,,,,,
2006,9,4,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
2006,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
2006,9,6,,,72.0,81.0,30.0,89.0,18.0,,2056.0,,1627.0,8.0,,81.0,62.0,93.0,0.0,0.0,,57.92,41.0,,,,180.0,190.0,,,0.0,,54.0,98.0,,,1.0,,,,,,,9999.0,,,,9999.0,,,1.0,,,,9999.0,,,,,
2006,9,7,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,0.0,,,,,,,-99.0,,,,,,,0.0,,,,-99.0,,,,,
2006,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
2006,9,9,,,61.0,10112.0,10064.0,78.0,22.0,,549.0,,547.0,0.0,,82.0,69.0,93.0,0.0,0.0,,53.96,44.06,,,,10.0,10.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,-9999.0,,,,,
2006,9,10,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,0.0,,,,-9.0,,,,,
2006,9,11,,,61.0,71.0,20.0,89.0,48.0,,717.0,,716.0,,,69.0,52.0,90.0,0.0,0.0,,60.08,44.06,,,,150.0,150.0,,,0.0,,112.0,156.0,,,1.0,,,,,,,999.0,,,,999.0,,,1.0,,,,999.0,,,,,
2006,9,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,-999.0,,,,-999.0,,,0.0,,,,-999.0,,,,,
2006,9,14,,,61.0,9963.0,9909.0,89.0,27.0,,1902.0,,1848.0,0.0,,75.0,62.0,90.0,0.0,0.0,,57.02,46.04,,,,150.0,160.0,,,0.0,,80.0,139.0,,,9999.0,,,,,,,9999.0,,,,9999.0,,,9999.0,,,,9999.0,,,,,
2006,9,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,,,,,,,-99.0,,,,,
2006,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,99.0,,,,,,,99.0,,,,,
2006,9,17,,,72.0,10163.0,10119.0,94.0,18.0,,558.0,,1244.0,5.0,,78.0,56.0,93.0,0.0,0.0,,60.980000000000004,44.06,,,,150.0,270.0,,,0.0,,45.0,98.0,,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,-9999.0,,,,,
2006,9,18,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,
2006,9,19,,,72.0,261.0,213.0,89.0,16.0,,351.0,,350.0,0.0,,81.0,67.0,93.0,0.0,0.0,,57.92,41.0,,,,300.0,10.0,,,0.0,,36.0,103.0,,,1.0,,,,,,,999.0,,,,999.0,,,999.0,,,,1.0,,,,,
2006,9,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,-999.0,,,,-999.0,,,-999.0,,,,,,,,,
2006,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,9.0,,,,,,,,,
2006,9,22,,,72.0,186.0,135.0,89.0,20.0,,1905.0,,1904.0,79.0,,85.0,60.0,93.0,0.0,0.0,,57.02,44.96,,,,330.0,330.0,,,0.0,,58.0,67.0,,,1.0,,,,,,,9999.0,,,,1.0,,,1.0,,,,9999.0,,,,,
2006,9,23,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,,,,,,,,-99.0,,,,,,,0.0,,,,-99.0,,,,,
2006,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,99.0,,,,,,,99.0,,,,,
2006,9,25,,,33.0,10091.0,10037.0,67.0,44.0,,1418.0,,1421.0,0.0,,65.0,52.0,89.0,0.0,0.0,,51.98,46.04,,,,160.0,140.0,,,0.0,,103.0,143.0,,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,-9999.0,,,,,
2006,9,26,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,
2006,9,27,,,50.0,115.0,68.0,72.0,18.0,,716.0,,138.0,0.0,,75.0,48.0,93.0,0.0,0.0,,59.0,39.92,,,,360.0,70.0,,,0.0,,40.0,58.0,,,999.0,,,,,,,999.0,,,,999.0,,,999.0,,,,999.0,,,,,
2006,9,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,-999.0,,,-999.0,,,,-999.0,,,,,
2006,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
2006,9,30,,,61.0,0.0,9949.0,78.0,8.0,,2134.0,,1717.0,8.0,,80.0,69.0,90.0,0.0,0.0,,53.06,44.06,,,,310.0,340.0,,,0.0,,40.0,63.0,,,9999.0,,,,,,,9999.0,,,,9999.0,,,1.0,,,,9999.0,,,,,
2006,9,31,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,0.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,,,0.0,,,,-99.0,,,,,
2006,10,1,,,11.0,10098.0,10047.0,22.0,20.0,,2024.0,,2026.0,3.0,,83.0,73.0,93.0,0.0,0.0,,42.08,33.08,,,,340.0,340.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,,1.0,,-9999.0,,,-9999.0,,,,
2006,10,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,0.0,,-9.0,,,-9.0,,,,
