YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21
1952,11,3,,,,,,,,,1512.0,0.0,,,,,0.0,0.0,,84.91999999999999,71.96,,,,,,45.0,,,,,112.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,4,,,,,,,,,1042.0,0.0,,,,,0.0,0.0,,84.02,69.98,,,,,,360.0,,,,,94.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,5,,,,,,,,,1154.0,0.0,,,,,0.0,0.0,,80.96,64.94,,,,,,68.0,,,,,85.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,6,,,,,,,,,1418.0,0.0,,,,,0.0,0.0,,82.94,62.959999999999994,,,,,,180.0,,,,,72.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,7,,,,,,,,,1430.0,0.0,,,,,0.0,0.0,,80.96,66.02,,,,,,360.0,,,,,80.0,-9999.0,,,,,,,1.0,,,,,,-9999.0,,
1952,11,8,,,,,,,,,1206.0,0.0,,,,,0.0,0.0,,80.96,62.959999999999994,,,,,,45.0,,,,,76.0,-9999.0,,,,,,,1.0,,,,,,-9999.0,,
1952,11,9,,,,,,,,,1218.0,0.0,,,,,0.0,0.0,,82.04,69.98,,,,,,113.0,,,,,103.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,10,,,,,,,,,1206.0,0.0,,,,,0.0,0.0,,82.94,73.04,,,,,,158.0,,,,,80.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,11,,,,,,,,,1324.0,0.0,,,,,0.0,0.0,,87.08000000000001,69.08,,,,,,180.0,,,,,67.0,1.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,12,,,,,,,,,818.0,0.0,,,,,0.0,0.0,,82.04,71.06,,,,,,338.0,,,,,72.0,1.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,13,,,,,,,,,1612.0,0.0,,,,,0.0,0.0,,80.06,68.0,,,,,,45.0,,,,,63.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,14,,,,,,,,,1218.0,8.0,,,,,0.0,0.0,,82.94,66.92,,,,,,90.0,,,,,63.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,15,,,,,,,,,1200.0,38.0,,,,,0.0,0.0,,82.94,69.08,,,,,,315.0,,,,,85.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,16,,,,,,,,,1324.0,0.0,,,,,0.0,0.0,,80.96,64.94,,,,,,45.0,,,,,107.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,17,,,,,,,,,924.0,0.0,,,,,0.0,0.0,,80.06,66.92,,,,,,45.0,,,,,112.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,18,,,,,,,,,1006.0,0.0,,,,,0.0,0.0,,82.04,71.96,,,,,,90.0,,,,,116.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,19,,,,,,,,,1106.0,0.0,,,,,0.0,0.0,,82.04,71.96,,,,,,135.0,,,,,107.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,20,,,,,,,,,2006.0,10.0,,,,,0.0,0.0,,82.94,60.980000000000004,,,,,,315.0,,,,,134.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,21,,,,,,,,,1048.0,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,315.0,,,,,85.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,22,,,,,,,,,1136.0,0.0,,,,,0.0,0.0,,69.08,50.0,,,,,,360.0,,,,,80.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,23,,,,,,,,,1206.0,0.0,,,,,0.0,0.0,,75.02,53.96,,,,,,23.0,,,,,72.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,24,,,,,,,,,1254.0,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,68.0,,,,,103.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,25,,,,,,,,,1424.0,0.0,,,,,0.0,0.0,,80.06,69.98,,,,,,68.0,,,,,112.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,11,26,,,,,,,,,1130.0,0.0,,,,,0.0,0.0,,80.96,62.059999999999995,,,,,,68.0,,,,,72.0,-9999.0,,,,,,,1.0,,,,,,1.0,,
1952,11,27,,,,,,,,,1442.0,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,,,,,,45.0,,,,,72.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,28,,,,,,,,,1512.0,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,360.0,,,,,94.0,1.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,29,,,,,,,,,1300.0,0.0,,,,,0.0,0.0,,78.98,62.059999999999995,,,,,,68.0,,,,,80.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,30,,,,,,,,,2024.0,8.0,,,,,0.0,0.0,,80.96,64.04,,,,,,360.0,,,,,58.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,11,31,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,1,,,,,,,,,1442.0,10.0,,,,,0.0,0.0,,75.92,64.04,,,,,,68.0,,,,,107.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,12,2,,,,,,,,,1436.0,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,135.0,,,,,76.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,3,,,,,,,,,1548.0,0.0,,,,,0.0,0.0,,80.06,60.980000000000004,,,,,,68.0,,,,,67.0,-9999.0,,,,,,,1.0,,,,,,-9999.0,,
1952,12,4,,,,,,,,,1330.0,0.0,,,,,0.0,0.0,,80.06,62.059999999999995,,,,,,90.0,,,,,94.0,-9999.0,,,,,,,1.0,,,,,,-9999.0,,
1952,12,5,,,,,,,,,1312.0,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,,,,,,135.0,,,,,58.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,6,,,,,,,,,1242.0,0.0,,,,,0.0,0.0,,77.0,60.08,,,,,,23.0,,,,,121.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,7,,,,,,,,,1542.0,0.0,,,,,0.0,0.0,,78.08,57.92,,,,,,90.0,,,,,103.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,8,,,,,,,,,1412.0,0.0,,,,,0.0,0.0,,78.98,66.92,,,,,,90.0,,,,,103.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,9,,,,,,,,,1200.0,0.0,,,,,0.0,0.0,,80.06,62.059999999999995,,,,,,135.0,,,,,103.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,10,,,,,,,,,942.0,371.0,,,,,0.0,0.0,,78.08,69.08,,,,,,135.0,,,,,98.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,12,11,,,,,,,,,148.0,0.0,,,,,0.0,0.0,,69.98,50.0,,,,,,338.0,,,,,143.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,12,,,,,,,,,936.0,0.0,,,,,0.0,0.0,,71.96,46.94,,,,,,360.0,,,,,80.0,-9999.0,,,,,,,1.0,,,,,,-9999.0,,
1952,12,13,,,,,,,,,1542.0,0.0,,,,,0.0,0.0,,73.04,48.92,,,,,,158.0,,,,,63.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,14,,,,,,,,,1518.0,0.0,,,,,0.0,0.0,,78.98,53.96,,,,,,225.0,,,,,121.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,15,,,,,,,,,1106.0,0.0,,,,,0.0,0.0,,62.059999999999995,46.94,,,,,,360.0,,,,,130.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,12,16,,,,,,,,,1206.0,0.0,,,,,0.0,0.0,,62.059999999999995,42.08,,,,,,338.0,,,,,103.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,17,,,,,,,,,1448.0,0.0,,,,,0.0,0.0,,69.08,46.04,,,,,,360.0,,,,,85.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,18,,,,,,,,,1312.0,43.0,,,,,0.0,0.0,,73.04,51.98,,,,,,360.0,,,,,85.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,12,19,,,,,,,,,1124.0,0.0,,,,,0.0,0.0,,77.0,57.92,,,,,,135.0,,,,,98.0,-9999.0,,,,,,,1.0,,,,,,1.0,,
1952,12,20,,,,,,,,,1142.0,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,180.0,,,,,94.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,21,,,,,,,,,1112.0,0.0,,,,,0.0,0.0,,77.0,60.08,,,,,,315.0,,,,,76.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,22,,,,,,,,,1124.0,0.0,,,,,0.0,0.0,,71.06,53.96,,,,,,315.0,,,,,63.0,1.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,23,,,,,,,,,1324.0,0.0,,,,,0.0,0.0,,75.02,51.98,,,,,,158.0,,,,,58.0,-9999.0,,,,,,,1.0,,,,,,-9999.0,,
1952,12,24,,,,,,,,,1242.0,0.0,,,,,0.0,0.0,,77.0,57.02,,,,,,90.0,,,,,76.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,25,,,,,,,,,1112.0,0.0,,,,,0.0,0.0,,80.06,60.08,,,,,,180.0,,,,,76.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,26,,,,,,,,,1142.0,0.0,,,,,0.0,0.0,,80.06,60.08,,,,,,360.0,,,,,67.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,27,,,,,,,,,1306.0,0.0,,,,,0.0,0.0,,80.06,60.08,,,,,,248.0,,,,,67.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,28,,,,,,,,,1900.0,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,23.0,,,,,85.0,-9999.0,,,,,,,-9999.0,,,,,,-9999.0,,
1952,12,29,,,,,,,,,1400.0,8.0,,,,,0.0,0.0,,73.94,55.04,,,,,,113.0,,,,,80.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,12,30,,,,,,,,,1324.0,18.0,,,,,0.0,0.0,,80.06,64.94,,,,,,180.0,,,,,107.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1952,12,31,,,,,,,,,1306.0,56.0,,,,,0.0,0.0,,82.94,64.04,,,,,,203.0,,,,,179.0,-9999.0,,,,,,,-9999.0,,,,,,1.0,,
1953,1,1,,,,,,,,,900.0,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,338.0,,,,,76.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,2,,,,,,,,,2354.0,0.0,,,,,0.0,0.0,,75.02,53.96,,,,,,225.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,,,,1.0,,
1953,1,3,,,,,,,,,1306.0,28.0,,,,,0.0,0.0,,71.96,57.92,,,,,,293.0,,,,,156.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,4,,,,,,,,,1112.0,0.0,,,,,0.0,0.0,,60.08,46.94,,,,,,360.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,5,,,,,,,,,1412.0,0.0,,,,,0.0,0.0,,71.96,44.96,,,,,,270.0,,,,,76.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,,,,-9999.0,,
1953,1,6,,,,,,,,,1506.0,0.0,,,,,0.0,0.0,,73.94,53.06,,,,,,68.0,,,,,80.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,7,,,,,,,,,1124.0,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,135.0,,,,,103.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,8,,,,,,,,,1212.0,470.0,,,,,0.0,0.0,,75.92,66.02,,,,,,180.0,,,,,125.0,1.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,9,,,,,,,,,1354.0,330.0,,,,,0.0,0.0,,78.98,64.04,,,,,,270.0,,,,,259.0,1.0,,1.0,,1.0,,,-9999.0,,,,,,1.0,,
1953,1,10,,,,,,,,,1424.0,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,270.0,,,,,121.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,11,,,,,,,,,1248.0,5.0,,,,,0.0,0.0,,66.92,57.02,,,,,,315.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,12,,,,,,,,,912.0,0.0,,,,,0.0,0.0,,64.04,50.0,,,,,,338.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,13,,,,,,,,,1400.0,0.0,,,,,0.0,0.0,,73.04,48.92,,,,,,135.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,14,,,,,,,,,1118.0,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,135.0,,,,,107.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,15,,,,,,,,,1024.0,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,113.0,,,,,107.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,16,,,,,,,,,1606.0,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,68.0,,,,,103.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,17,,,,,,,,,942.0,0.0,,,,,0.0,0.0,,78.98,71.06,,,,,,113.0,,,,,103.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,,,,-9999.0,,
1953,1,18,,,,,,,,,1348.0,0.0,,,,,0.0,0.0,,78.98,69.98,,,,,,158.0,,,,,103.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,19,,,,,,,,,1200.0,0.0,,,,,0.0,0.0,,78.98,69.98,,,,,,180.0,,,,,103.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,20,,,,,,,,,1212.0,0.0,,,,,0.0,0.0,,80.96,69.08,,,,,,203.0,,,,,94.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,21,,,,,,,,,1548.0,0.0,,,,,0.0,0.0,,84.91999999999999,69.08,,,,,,270.0,,,,,80.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,22,,,,,,,,,1554.0,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,90.0,,,,,72.0,1.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,23,,,,,,,,,1224.0,0.0,,,,,0.0,0.0,,80.06,71.06,,,,,,158.0,,,,,143.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,24,,,,,,,,,448.0,140.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,203.0,,,,,148.0,-9999.0,,1.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,25,,,,,,,,,924.0,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,360.0,,,,,107.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,26,,,,,,,,,1248.0,0.0,,,,,0.0,0.0,,75.02,48.92,,,,,,23.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,27,,,,,,,,,1124.0,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,90.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,28,,,,,,,,,1642.0,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,135.0,,,,,80.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,1,29,,,,,,,,,1706.0,0.0,,,,,0.0,0.0,,80.06,60.08,,,,,,45.0,,,,,85.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,30,,,,,,,,,1030.0,269.0,,,,,0.0,0.0,,68.0,59.0,,,,,,180.0,,,,,63.0,1.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,1,31,,,,,,,,,1430.0,302.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,270.0,,,,,148.0,1.0,,1.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,1,,,,,,,,,1654.0,0.0,,,,,0.0,0.0,,82.04,60.980000000000004,,,,,,135.0,,,,,63.0,1.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,2,,,,,,,,,2236.0,89.0,,,,,0.0,0.0,,75.92,66.02,,,,,,225.0,,,,,152.0,-9999.0,,1.0,,1.0,,,-9999.0,,,,,,1.0,,
1953,2,3,,,,,,,,,1230.0,8.0,,,,,0.0,0.0,,78.98,62.959999999999994,,,,,,315.0,,,,,72.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,4,,,,,,,,,936.0,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,315.0,,,,,80.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,5,,,,,,,,,1112.0,0.0,,,,,0.0,0.0,,75.92,57.02,,,,,,45.0,,,,,72.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,6,,,,,,,,,1318.0,0.0,,,,,0.0,0.0,,78.08,66.02,,,,,,158.0,,,,,98.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,7,,,,,,,,,1412.0,61.0,,,,,0.0,0.0,,80.06,68.0,,,,,,180.0,,,,,121.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,8,,,,,,,,,248.0,191.0,,,,,0.0,0.0,,75.02,60.08,,,,,,293.0,,,,,152.0,-9999.0,,1.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,9,,,,,,,,,1306.0,0.0,,,,,0.0,0.0,,75.02,55.94,,,,,,68.0,,,,,112.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,10,,,,,,,,,1124.0,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,68.0,,,,,112.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,11,,,,,,,,,1436.0,0.0,,,,,0.0,0.0,,75.92,68.0,,,,,,135.0,,,,,76.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,12,,,,,,,,,1624.0,0.0,,,,,0.0,0.0,,84.02,68.0,,,,,,248.0,,,,,125.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,13,,,,,,,,,912.0,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,360.0,,,,,72.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,14,,,,,,,,,1524.0,0.0,,,,,0.0,0.0,,80.06,59.0,,,,,,135.0,,,,,112.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,,,,-9999.0,,
1953,2,15,,,,,,,,,1018.0,18.0,,,,,0.0,0.0,,80.06,55.94,,,,,,248.0,,,,,232.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,16,,,,,,,,,1512.0,0.0,,,,,0.0,0.0,,73.04,48.02,,,,,,135.0,,,,,63.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,17,,,,,,,,,1024.0,0.0,,,,,0.0,0.0,,75.02,55.04,,,,,,360.0,,,,,80.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,18,,,,,,,,,1206.0,0.0,,,,,0.0,0.0,,73.94,55.94,,,,,,23.0,,,,,121.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,19,,,,,,,,,1336.0,0.0,,,,,0.0,0.0,,78.98,68.0,,,,,,90.0,,,,,121.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,20,,,,,,,,,1348.0,0.0,,,,,0.0,0.0,,80.06,73.04,,,,,,135.0,,,,,143.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,21,,,,,,,,,1342.0,0.0,,,,,0.0,0.0,,80.96,73.04,,,,,,158.0,,,,,107.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,22,,,,,,,,,1248.0,15.0,,,,,0.0,0.0,,82.04,73.04,,,,,,158.0,,,,,107.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,23,,,,,,,,,1624.0,28.0,,,,,0.0,0.0,,82.94,69.08,,,,,,113.0,,,,,67.0,1.0,,-9999.0,,-9999.0,,,1.0,,,,,,1.0,,
1953,2,24,,,,,,,,,1218.0,0.0,,,,,0.0,0.0,,82.04,64.94,,,,,,158.0,,,,,94.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,,,,-9999.0,,
1953,2,25,,,,,,,,,1518.0,0.0,,,,,0.0,0.0,,80.96,64.04,,,,,,158.0,,,,,89.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,,,,-9999.0,,
1953,2,26,,,,,,,,,1318.0,0.0,,,,,0.0,0.0,,84.02,64.94,,,,,,248.0,,,,,98.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,27,,,,,,,,,730.0,0.0,,,,,0.0,0.0,,82.94,64.04,,,,,,225.0,,,,,72.0,1.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,28,,,,,,,,,900.0,5.0,,,,,0.0,0.0,,80.06,64.94,,,,,,360.0,,,,,67.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,
1953,2,29,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,-9999.0,,,,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,30,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,-9999.0,,,,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,2,31,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,-9999.0,,,,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,
1953,3,1,,,,,,,,,1542.0,0.0,,,,,0.0,0.0,,80.96,64.04,,,,,,135.0,,,,,89.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,2,,,,,,,,,1124.0,0.0,,,,,0.0,0.0,,80.96,69.98,,,,,,180.0,,,,,89.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,3,,,,,,,,,1224.0,0.0,,,,,0.0,0.0,,82.94,71.96,,,,,,135.0,,,,,107.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,4,,,,,,,,,1024.0,0.0,,,,,0.0,0.0,,84.02,73.04,,,,,,180.0,,,,,98.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1953,3,5,,,,,,,,,2000.0,0.0,,,,,0.0,0.0,,86.0,68.0,,,,,,68.0,,,,,89.0,1.0,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1953,3,6,,,,,,,,,1224.0,0.0,,,,,0.0,0.0,,84.02,69.98,,,,,,113.0,,,,,80.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,7,,,,,,,,,1306.0,0.0,,,,,0.0,0.0,,84.91999999999999,68.0,,,,,,158.0,,,,,80.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,8,,,,,,,,,1000.0,0.0,,,,,0.0,0.0,,84.91999999999999,66.92,,,,,,23.0,,,,,85.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,9,,,,,,,,,1336.0,0.0,,,,,0.0,0.0,,80.06,62.059999999999995,,,,,,45.0,,,,,112.0,-9999.0,,-9999.0,,,,,1.0,,,,,,-9999.0,,
1953,3,10,,,,,,,,,1400.0,0.0,,,,,0.0,0.0,,80.06,71.06,,,,,,135.0,,,,,112.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1953,3,11,,,,,,,,,1130.0,5.0,,,,,0.0,0.0,,80.06,71.96,,,,,,158.0,,,,,121.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1953,3,12,,,,,,,,,1306.0,0.0,,,,,0.0,0.0,,82.04,73.04,,,,,,180.0,,,,,125.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1953,3,13,,,,,,,,,836.0,0.0,,,,,0.0,0.0,,84.02,73.04,,,,,,135.0,,,,,98.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,14,,,,,,,,,1330.0,0.0,,,,,0.0,0.0,,82.04,69.98,,,,,,158.0,,,,,98.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,15,,,,,,,,,1024.0,0.0,,,,,0.0,0.0,,82.94,71.96,,,,,,135.0,,,,,85.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,16,,,,,,,,,1542.0,0.0,,,,,0.0,0.0,,87.08000000000001,69.08,,,,,,135.0,,,,,94.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,17,,,,,,,,,1712.0,0.0,,,,,0.0,0.0,,87.98,68.0,,,,,,135.0,,,,,76.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1953,3,18,,,,,,,,,1418.0,0.0,,,,,0.0,0.0,,87.08000000000001,66.92,,,,,,180.0,,,,,112.0,-9999.0,,-9999.0,,,,,1.0,,,,,,-9999.0,,
